#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_x [],q_RS_y [],q_RS_z [],q_RS_w []
1.40371530381594E+018,0.0948975034016566,-0.452706640459291,1.15154241449313,-0.00148637496495409,-0.00380337182208269,0.608558648241971,0.793498391115036
1.40371530382586E+018,0.0930242118350125,-0.450540187501409,1.15130482250654,-0.00103644866650581,-0.00402518036159306,0.61103324393759,0.791594023790178
1.40371530383577E+018,0.0909444536824387,-0.448403121021051,1.15085973737053,0.00411275657710638,-0.00264241006021953,0.612665170802376,0.790327458328576
1.40371530384577E+018,0.0904999538748449,-0.446732536580316,1.15076492581065,0.00810366312239158,-0.000252266537998478,0.616287944374395,0.787479165835119
1.40371530385579E+018,0.0885048941150145,-0.444382091499977,1.15056725630309,0.00952881432523462,0.000233654041461189,0.618719974182411,0.785553779604593
1.40371530386583E+018,0.0858774038349813,-0.441516768889689,1.15052149114142,0.00666318257733267,-0.00340030843379248,0.619851417584069,0.78468354132065
1.40371530387582E+018,0.0833915597336225,-0.439483909636534,1.14947874739789,0.00822701282316264,-0.00178920241528149,0.623182425529206,0.782031188333471
1.4037153038858E+018,0.0807232513441389,-0.437149667936684,1.1492962946007,0.00702800460848033,-0.00306464175230001,0.625032535207659,0.780561045052877
1.4037153038958E+018,0.079338098804656,-0.434969253382881,1.14909078025816,0.00787675553732078,-0.00300299057371115,0.625443535251728,0.780223892854891
1.4037153039059E+018,0.0777221064601554,-0.432949369447397,1.14877393994377,0.00884328889997753,-0.00197526740970616,0.628537814164149,0.777726244076825
1.40371530391591E+018,0.0762785753279473,-0.431043779805322,1.14839079684338,0.0138222507842777,-0.000574213619259954,0.629531650602252,0.77685166959464
1.40371530392585E+018,0.0745709719994157,-0.429611561436043,1.14823236092869,0.0166250809907416,0.000295151645317117,0.632194627810009,0.774631184587686
1.40371530393587E+018,0.0719572869706444,-0.427006195788157,1.14766573007889,0.0151247200164792,-0.00197313277550598,0.633993581675217,0.773187873667263
1.40371530394584E+018,0.0691276920279772,-0.424693381773376,1.14774681472238,0.0120121967366702,-0.00413619090741759,0.635013187678168,0.772396821931026
1.4037153039559E+018,0.0677584836020371,-0.423048466656282,1.14707681954694,0.0138306450686618,-0.00425930518526039,0.635732907152886,0.77177343977314
1.40371530396585E+018,0.0662157029963476,-0.420790831676328,1.14665662149557,0.0171169649064648,-0.00177554774190642,0.638102126596199,0.769759399407383
1.4037153039759E+018,0.0637444151214318,-0.419048023946136,1.1465312084805,0.0176797254573104,-0.00216762691870224,0.638377507825447,0.769517307280263
1.40371530398589E+018,0.0619592436742601,-0.417238567930907,1.14644170790016,0.0164721630736023,-0.00275359982259108,0.641198141662745,0.767193605721486
1.40371530399583E+018,0.0598488209809606,-0.415140100027108,1.14592450680008,0.0172189029678619,-0.00194467123806869,0.64185514403409,0.766630094446688
1.4037153040058E+018,0.0570913986648609,-0.412752106320074,1.14560336452437,0.0175434220407248,-0.00128340591886891,0.643804252451234,0.764988016728404
1.4037153040158E+018,0.0556501314166072,-0.410993916655676,1.14519301031131,0.018220132134239,-0.000752919541398574,0.644436995578086,0.764439937880972
1.4037153040258E+018,0.0527091882743965,-0.408842130254564,1.14518973428681,0.01361975494237,-0.00404629030093482,0.645871816305904,0.763313648975192
1.40371530403584E+018,0.0507829105857383,-0.407191882135898,1.14468892764819,0.0136986942313655,-0.00444349066793753,0.646833860812221,0.762494955834985
1.40371530404582E+018,0.0488730928096709,-0.405357218617763,1.14442455649578,0.0152412940447007,-0.0042663684147866,0.648000564085151,0.761475390279763
1.40371530405584E+018,0.0463362364530756,-0.4036160418499,1.14396449442051,0.0169700516709844,-0.00260026447141141,0.64833502911068,0.761161576801547
1.40371530406583E+018,0.0451304157352552,-0.402455795128408,1.14383729637367,0.0188465097137887,-0.00200076527273032,0.648365543048821,0.761093245665036
1.40371530407593E+018,0.0430171991253954,-0.40041042966043,1.14350568696093,0.0172968914203057,-0.0034693683359229,0.650760415903795,0.759078166016692
1.40371530408592E+018,0.0409977414283089,-0.399016919469095,1.14328172262221,0.0170209934948655,-0.0043399373220698,0.651412994802531,0.75851998057196
1.40371530409579E+018,0.0390018005385383,-0.397190973755155,1.1428786664658,0.0179920833729949,-0.00348574918179934,0.650867947199185,0.758969729170578
1.40371530410587E+018,0.0367199155853003,-0.395419043657927,1.14255914475089,0.016954020172701,-0.00440451922921743,0.651736040850617,0.758243558803309
1.40371530411588E+018,0.0348701245006754,-0.393995778956699,1.14224456233722,0.0187108897022529,-0.0033407322076533,0.652732634968106,0.757349885695153
1.40371530412583E+018,0.0325848832984079,-0.392441283335305,1.14177619430262,0.0200796144748392,-0.00254929085894816,0.653443917972585,0.756704272660923
1.40371530413593E+018,0.0311893184700546,-0.391128709076523,1.14197215910868,0.0188180252937287,-0.0051289894271998,0.654275022308135,0.756005139251838
1.40371530414569E+018,0.0298765988812214,-0.389593944765235,1.14125844261374,0.0208733703003193,-0.00197832669442542,0.65410845330027,0.756110124225912
1.40371530415594E+018,0.0274499713461356,-0.388311580622644,1.14069821278438,0.0198183438794599,-0.00359072945004764,0.655044278960476,0.755322005841907
1.40371530416604E+018,0.0248432621635626,-0.38648887922694,1.14017971443696,0.0197935605470697,-0.00409130386664656,0.654340887721349,0.755929546220795
1.40371530417603E+018,0.0235890154583779,-0.385346345873934,1.13974864078655,0.0205909965585359,-0.0034913004107464,0.656520359525164,0.754019123902781
1.40371530418588E+018,0.0224878281468824,-0.384703674734258,1.13956293272493,0.0235028820459472,-0.00239080636588962,0.657458345764477,0.753120456610423
1.40371530419592E+018,0.0202113928860146,-0.383656145884706,1.13883763169589,0.0237039063067404,-0.00316977384142041,0.655998964850591,0.754382817589683
1.40371530420592E+018,0.0180145194739884,-0.382054605552555,1.13908778981269,0.0209974194252398,-0.00561797495216898,0.657270936738111,0.753340867373013
1.40371530421586E+018,0.0167683390909345,-0.380764700294658,1.13832505832646,0.0242055274929753,-0.000509769655780509,0.658192514361775,0.752460262480225
1.40371530422586E+018,0.0152629002737233,-0.379780602466974,1.13818005385564,0.0250379725226458,0.00123258782913364,0.659191235237211,0.751557380407936
1.40371530423598E+018,0.0134152399833312,-0.378460467685863,1.13751036389076,0.0255685649297325,0.00262506510088208,0.659011873052083,0.75169322778447
1.40371530424581E+018,0.011854638777579,-0.377588117470055,1.13704496581101,0.0248336854907457,0.00204594907791911,0.658475657142077,0.752189411723289
1.40371530425597E+018,0.00995282095797899,-0.376261223644319,1.13649065099758,0.0227583461405414,0.000905459068000005,0.658729745363079,0.752034813289063
1.40371530426599E+018,0.00793913819452089,-0.37546847224222,1.13564952221314,0.0204211900960422,-0.000984868023432671,0.659686512053433,0.751262744214574
1.40371530427597E+018,0.00631424616690202,-0.374113763049115,1.13527855756933,0.0227411063915742,0.00179466209079628,0.660122186973036,0.75081177370497
1.40371530428587E+018,0.00388282227662316,-0.373207657566614,1.13452857679471,0.0215245298837704,0.00157953177032517,0.660125226360052,0.750845446956801
1.40371530429576E+018,0.00282089144350016,-0.372669776144843,1.13409766337587,0.0227113671020715,0.00243364137023564,0.659576900223596,0.751289946615465
1.40371530430591E+018,0.00121141334373533,-0.37205772315937,1.13300322812568,0.023979890066673,0.00242251491670731,0.659259713507777,0.751528925883437
1.40371530431591E+018,-0.000347144121329942,-0.370853867255431,1.13257783460487,0.020406680270192,0.00171378299937354,0.660173947002817,0.750833530182891
1.40371530432592E+018,-0.00247924459048866,-0.36928486721168,1.13196184185,0.0210338286080695,0.00276748243089381,0.66056624811957,0.750467954639181
1.40371530433599E+018,-0.0040363650675271,-0.368766321341816,1.13141850269801,0.0203885153531543,0.00176723770119262,0.659880532618651,0.751091783994159
1.4037153043459E+018,-0.0058827489482032,-0.368028869164086,1.13054464306919,0.020780457533832,0.00216635112270263,0.660575525954206,0.750468822815326
1.40371530435587E+018,-0.00720616251070955,-0.367216716828627,1.130058550959,0.0194617949715841,0.00342509809904373,0.660430888591377,0.750626770528403
1.40371530436583E+018,-0.00850252517088685,-0.366514514578487,1.12979716714084,0.0176769708257158,0.00454877525045047,0.660332211280012,0.750751759300101
1.4037153043759E+018,-0.00937256989645715,-0.366197044371676,1.12821426800031,0.0203993568214214,0.00810528182348265,0.660499671011515,0.750505399874987
1.40371530438584E+018,-0.0113423148095145,-0.365543406398388,1.12733398314697,0.01901848641842,0.00613332847775323,0.660256859095648,0.750773973625409
1.40371530439591E+018,-0.0136640522543776,-0.364325164886502,1.12730163994135,0.0159602967812626,0.00537916709763708,0.659734802430294,0.751309739022629
1.40371530440601E+018,-0.0150720495070136,-0.36388781585301,1.12621989909812,0.0171470714376369,0.00548390145248204,0.660055725335795,0.751000894951138
1.40371530441588E+018,-0.0162689011247445,-0.363741152069325,1.12575086269896,0.016254153529313,0.00353551848045813,0.659611519291537,0.751422614924537
1.40371530442581E+018,-0.0171279177310312,-0.363237136212195,1.12402158989289,0.0182470692238117,0.00534004290386177,0.659664951845764,0.751319292786264
1.40371530443575E+018,-0.0187295866611304,-0.362388311038531,1.12406690353483,0.0145890318700906,0.00383586177319905,0.65969632852439,0.751380862442604
1.40371530444577E+018,-0.020173417814134,-0.362320945156603,1.12293590143245,0.014086340441051,0.00430661585357937,0.659732729484474,0.751355943424842
1.40371530445586E+018,-0.0213378017837848,-0.361981940796788,1.12215277426366,0.0172413937148396,0.00569889809976654,0.658752223714643,0.752140787787918
1.40371530446601E+018,-0.0228543117951057,-0.361733629394151,1.1210472029058,0.0183685866023154,0.00626619640049486,0.657978482538496,0.752786587503551
1.40371530447594E+018,-0.0240581410443206,-0.360859551643688,1.12035977001928,0.0160430049160843,0.00578103761015447,0.658465044712775,0.752418092877102
1.40371530448587E+018,-0.025524319960068,-0.360393523580486,1.11939988191262,0.0139819136348211,0.00420497207567482,0.658570173241577,0.75237766528354
1.40371530449591E+018,-0.026916682280593,-0.359807917545049,1.11796312024921,0.0138184118585241,0.00478650974273001,0.658079784420229,0.752806175689078
1.40371530450591E+018,-0.028323617487295,-0.360034757297168,1.1168524368368,0.01287204501782,0.00272743494228502,0.657689607917589,0.753174117447555
1.40371530451592E+018,-0.0296022344148799,-0.359659592393124,1.11559994010677,0.0143053520815298,0.00460077357724616,0.657026748681015,0.753717481090872
1.40371530452582E+018,-0.0308689795580976,-0.35909700499447,1.11418991175285,0.0138209394427323,0.00491959650204287,0.657042031450183,0.753711183485421
1.40371530453591E+018,-0.0322438946255197,-0.358972286072256,1.11240422186055,0.0150621061849322,0.00379811467133949,0.656428373948897,0.754228411793817
1.40371530454578E+018,-0.0334484570960487,-0.358417158145152,1.11125010327669,0.0132538643422222,0.00351112856888125,0.65610248053646,0.754547243113428
1.40371530455595E+018,-0.0356424439799184,-0.358755650855649,1.10935025562751,0.00784000475063032,-0.000553357761543309,0.656792594662958,0.754030314852524
1.40371530456584E+018,-0.036262375583535,-0.358318791386201,1.10723256007101,0.0112776316408256,0.00270520223956867,0.655448652928353,0.755150687134577
1.40371530457581E+018,-0.0365268972315912,-0.358235433231924,1.10472659426103,0.0143438293270301,0.00534621563695006,0.656388558529321,0.754267679786427
1.40371530458584E+018,-0.0379790131188802,-0.358068261513312,1.10253683699117,0.0125394620795759,0.00373110364147732,0.655061961831558,0.755461889785158
1.40371530459596E+018,-0.0398572722586345,-0.357521016229422,1.10045439368778,0.00875348414612174,-0.000149735425065196,0.654742537685241,0.755801272452022
1.40371530460592E+018,-0.0412278452780491,-0.357312768665765,1.09788366431878,0.00878127464659235,-0.000530247006598751,0.654513840847987,0.755998836104996
1.40371530461592E+018,-0.0415494914474962,-0.357775004807694,1.09499901308231,0.0140557902549156,0.00136059361232568,0.654236498130757,0.756158176613158
1.403715304626E+018,-0.0423729260239747,-0.357472376637918,1.09228212323017,0.0152168081268714,0.00429872278151418,0.654432109209203,0.755955411495196
1.40371530463601E+018,-0.0441726989375755,-0.357273844406722,1.09028216439139,0.0124314520836307,0.00121812290369095,0.654011509839043,0.756381464721168
1.40371530464592E+018,-0.0454083757090532,-0.357547343030054,1.08739752523224,0.0111233345572364,-0.000936348730653296,0.653936503346575,0.756467080757806
1.40371530465585E+018,-0.0465704538846732,-0.35743280224974,1.08446571125809,0.0114399529927998,0.000546281114530344,0.651039479036441,0.758957459801553
1.40371530466602E+018,-0.0472049945621212,-0.357198816751468,1.08203195441441,0.0125570659738863,0.00155344045265613,0.651910092717862,0.758190700239377
1.40371530467585E+018,-0.0490092427056678,-0.357224690462629,1.07924723073794,0.0110478850545102,-0.000887917412624156,0.651408954219629,0.75864585295181
1.40371530468588E+018,-0.0506807538887573,-0.357029968213739,1.07687050942381,0.00795766828915635,-0.00390209151721062,0.650904912056415,0.759107531683109
1.40371530469575E+018,-0.0513616956009699,-0.356953882060641,1.07355032394781,0.0113457192291705,-0.00177229975690391,0.650491788253226,0.759426472427624
1.403715304706E+018,-0.0526153803842266,-0.356967480537604,1.07120478091396,0.00833663554521127,-0.00191202425371832,0.650107709734656,0.759793926281725
1.4037153047158E+018,-0.0532650286268463,-0.357323249771534,1.06814361381564,0.00981492182341946,-0.00123159730145427,0.650065902259127,0.759813446312787
1.4037153047259E+018,-0.0549747773518148,-0.357374277997427,1.0653632303736,0.0103706289132775,-0.0023784507663253,0.649126165472443,0.760606346493991
1.40371530473585E+018,-0.0558528344727149,-0.35733613425715,1.06246199323744,0.00945961409222815,-0.00262214321905351,0.648857205616768,0.760846874729314
1.40371530474581E+018,-0.05677556422178,-0.357335576870066,1.05996739955897,0.00929139209173397,-0.00174819300237212,0.649506275163046,0.760297449935254
1.40371530475593E+018,-0.0584463457165379,-0.357208537450331,1.05741133591389,0.0063459693196781,-0.0037648204150973,0.648695349686055,0.761012416519154
1.40371530476591E+018,-0.0584468446645184,-0.358350230059939,1.05435849770229,0.0125848119520541,0.00129244754453583,0.64884673051609,0.760813953858666
1.40371530477578E+018,-0.0610661360730691,-0.357671353952984,1.0519748391103,0.00710450390900969,-0.00384404303073128,0.648083692108042,0.76152628147753
1.4037153047859E+018,-0.0616043911930645,-0.357839524744427,1.04935119979577,0.00835272421311914,-0.00228766077453112,0.648333971611843,0.761306810596368
1.4037153047959E+018,-0.0629732227453772,-0.357772362948516,1.04746439235662,0.00524656123873885,-0.00403173519702459,0.647384085595881,0.762135200882137
1.40371530480591E+018,-0.064203882036691,-0.358781517832454,1.04487556748459,0.00521112840349696,-0.00423750430433764,0.646802078998176,0.762628322514755
1.40371530481589E+018,-0.064872110732027,-0.359682485188062,1.04284776341544,0.00820737482999448,-0.0033012172253934,0.646435541018571,0.762917316798654
1.40371530482583E+018,-0.0669818213770133,-0.359093269929126,1.04070177013808,0.00455430997922177,-0.0052700029705502,0.647059197784913,0.762407948470666
1.40371530483581E+018,-0.0672078591505154,-0.358722686814868,1.03791985028351,0.00861900491765029,-0.000722899927855619,0.647339413276639,0.76215278926773
1.40371530484607E+018,-0.0682642288464994,-0.359527361866902,1.0363411167754,0.00766066626003164,-0.00126876304535384,0.646095421703923,0.763217145041971
1.40371530485596E+018,-0.0686533941863839,-0.360013422944977,1.03479740358408,0.0100448568963021,0.000469541692699811,0.646492501189553,0.762854066179245
1.40371530486582E+018,-0.070149777999564,-0.360412431566988,1.0329048765321,0.00809516821216001,-0.00228480723994351,0.64555289014662,0.763669243803126
1.40371530487587E+018,-0.0724531007434409,-0.360487306883622,1.03192080561094,0.00350144909596232,-0.00405809247231805,0.645316564731115,0.763896460931288
1.4037153048859E+018,-0.0740918125160998,-0.360453021219751,1.03070609908477,0.00145720911523564,-0.00481419778308294,0.645670169480863,0.763599850893028
1.4037153048959E+018,-0.0740965930370781,-0.361588199278579,1.02921817925839,0.00729094940637731,-0.00190064468151806,0.644874624602754,0.764251233659459
1.40371530490586E+018,-0.0761179426853472,-0.361188061971235,1.02813834285567,0.00350268877648985,-0.00367912914298403,0.644397319017381,0.76467397655687
1.40371530491591E+018,-0.0773135874305467,-0.361551416894641,1.02721114629487,0.00285435789571394,-0.00354567651888077,0.643901330435022,0.765094998992305
1.40371530492582E+018,-0.0781042568352827,-0.361937714259839,1.02613381330209,0.00277818784715451,-0.00314747840213952,0.644032111769403,0.764986937183791
1.40371530493596E+018,-0.0791616823900884,-0.362445240199768,1.02565286461603,0.00308462825660229,-0.00294775053150718,0.643765560602947,0.765210885192374
1.40371530494586E+018,-0.0808691140781773,-0.362594609445056,1.02507685321423,0.00231934554539085,-0.00352203771679983,0.643780723852764,0.76519840269186
1.40371530495585E+018,-0.0812506073274216,-0.363392600444227,1.02453419102365,0.00416771145913066,-0.00412579001311165,0.644752505318745,0.764368899761864
1.40371530496592E+018,-0.0825567795127989,-0.363607157648375,1.02430477573249,0.00290493113616404,-0.00271348034398302,0.644094353797666,0.764935723969985
1.40371530497592E+018,-0.0842294780799246,-0.364024017460904,1.02416819837707,0.00115899593657346,-0.00362604702516995,0.644524229718867,0.764574408293066
1.40371530499212E+018,-0.085426003975306,-0.364426503490499,1.02419844655287,0.000136850018817638,-0.00384633062527116,0.643419470533269,0.765504129284409
1.40371530499579E+018,-0.0870641002181757,-0.364527093053379,1.02466590483934,-0.00284480768742257,-0.00368524272188857,0.643009220208165,0.765844284944786
1.40371530500588E+018,-0.0875482752722561,-0.365443949098189,1.02458676052376,0.00373163757764688,-0.000380444514895153,0.64276970904368,0.766050279863446
1.4037153050159E+018,-0.0890634827233526,-0.365586020096729,1.02482947314181,0.0026741766408359,-0.000915121581433943,0.642481309706218,0.766296142499731
1.40371530502589E+018,-0.0900710384997175,-0.365752023764583,1.02486354785942,0.00334118529464029,0.000776235937904266,0.642772182167248,0.766049708420119
1.40371530503591E+018,-0.0916637274723023,-0.366179408903585,1.02568402062614,0.00216900007565684,-0.000754343960649557,0.642708871842529,0.766107063313454
1.40371530504583E+018,-0.0918877968843628,-0.367162900041026,1.02646882709749,0.00647995943557761,0.00247980930112241,0.643276913382441,0.76560216390806
1.40371530505585E+018,-0.0937762110563836,-0.367535339565202,1.02721932187654,0.00145960549250783,-0.00123025819427403,0.643159970974792,0.765729461201726
1.40371530506598E+018,-0.0954011615125351,-0.368034942202152,1.02850938277916,0.00157881176013755,-0.000769757344183783,0.642854073602946,0.765986654504604
1.40371530507593E+018,-0.0967675032433933,-0.368857459171971,1.02949297536544,0.00209688680038923,-0.000680104857545649,0.642052796608332,0.766657255160707
1.40371530508583E+018,-0.0964096834357595,-0.369524329683068,1.03041714002141,0.0054025849418913,0.00287092330925143,0.643445555082301,0.765467430737669
1.40371530509598E+018,-0.0980226776128113,-0.370408611824765,1.03144168803312,0.00554760909914837,0.00187922687059215,0.643023503988666,0.765824043666553
1.40371530510592E+018,-0.0998809016251147,-0.370807147542853,1.03269894148664,0.00489947963757993,2.54256258913555E-05,0.642460473058642,0.766303161294591
1.40371530511588E+018,-0.101317629086899,-0.370732538404617,1.03367967178391,0.00395135173024633,0.00115027903373991,0.642511197497448,0.766265244395205
1.40371530512587E+018,-0.102672777080572,-0.371023766970949,1.03486798761969,0.00245638376975783,0.00158021327443171,0.642982752331889,0.765875087275002
1.40371530513587E+018,-0.10429710193126,-0.372031864071461,1.03643967955264,0.000807137289452039,0.000105595982610658,0.642435947346625,0.766338953033009
1.40371530514591E+018,-0.104987668097813,-0.372860476366727,1.03789255709984,0.00368815034015323,0.00212221373094388,0.641935991891269,0.766746422274353
1.403715305156E+018,-0.106629980977475,-0.372990354141126,1.03925535339524,0.0023385923058386,0.00191958835630215,0.642309236505788,0.766439619843547
1.40371530516604E+018,-0.107653065434513,-0.373553554015129,1.03995536604415,0.0032093504863763,0.00325322137448171,0.641680490792174,0.766958450215433
1.40371530517588E+018,-0.108302889865654,-0.374145147406834,1.04063412272016,0.00589031259783534,0.00507347394305315,0.641674778059163,0.766937444178059
1.40371530518582E+018,-0.110077762062501,-0.374020523249758,1.04216069415798,0.00404697761536704,0.00411628946646471,0.642299024375792,0.766432411513967
1.40371530519596E+018,-0.112168566895015,-0.374801175405388,1.04399528377427,0.000898769036705992,0.00237604180014177,0.641919840620924,0.766767542907751
1.40371530520613E+018,-0.113533195219635,-0.375062242129505,1.04510227490812,0.00131827817270697,0.00357337241976809,0.642638740203178,0.766159867613987
1.40371530521597E+018,-0.114267231859141,-0.375525000558346,1.04631322000053,0.000880143549586761,0.00533053084654946,0.642659480327703,0.766132888690437
1.403715305226E+018,-0.114638880902396,-0.376412937979618,1.0472317711501,0.00267274268122623,0.00640787982156461,0.642497839922588,0.76625604155371
1.40371530523584E+018,-0.11485162531749,-0.376937560360657,1.04840514285593,0.00527137793046486,0.00859157590872025,0.643799395828612,0.765127920892208
1.40371530524583E+018,-0.116702619272041,-0.377176625106362,1.049102797029,0.00553478035420395,0.00730167961849547,0.642278354591139,0.766416705784052
1.40371530525593E+018,-0.119128942727286,-0.377445334919962,1.05039441290185,0.00150582050761173,0.00525370223159425,0.642664995402208,0.766127818841047
1.40371530526602E+018,-0.120223240844024,-0.377889929402708,1.05138981241068,0.00230244983331836,0.00706543018712102,0.642409154217701,0.766325816476474
1.40371530527587E+018,-0.121954385816391,-0.3785241881105,1.05201807544873,-7.86576359536688E-05,0.00570842232648783,0.643299270577501,0.765593531975012
1.40371530528582E+018,-0.122976409852406,-0.379393284557315,1.0530894902459,5.02916114290735E-07,0.005341079787119,0.643034764200417,0.765818362861696
1.40371530529584E+018,-0.123980600847218,-0.380058413099763,1.05371034564942,0.000486546948538659,0.00577244023691078,0.643051501527366,0.765801024149993
1.40371530530587E+018,-0.12530713097871,-0.380102481713177,1.05497943978843,-0.00196976191355382,0.00646764527252414,0.643004021826906,0.765832956666829
1.40371530531596E+018,-0.126227937446004,-0.380517590212623,1.05550572257139,-0.000271136442194918,0.00641283649475278,0.643040510051148,0.765805265355547
1.40371530532597E+018,-0.12727900145863,-0.380897073748558,1.05630029627418,-0.0013877614389364,0.00605459318145589,0.643088372049323,0.765766780263121
1.40371530533589E+018,-0.128423586290847,-0.381470476310996,1.05724453794417,0.00236749323344576,0.00835502642654735,0.643997584345321,0.764978234897302
1.40371530534579E+018,-0.129301852624727,-0.382516308957543,1.05773826028764,0.00508145097033141,0.00956417998927325,0.644089530930207,0.764873441468113
1.40371530535586E+018,-0.131011657985231,-0.382762338756117,1.05856472501333,0.00178395663498835,0.00826576267597057,0.64433686440175,0.764695037148162
1.40371530536608E+018,-0.132669379291306,-0.382829210193143,1.05956338358251,-0.000548776506824108,0.0066405497583747,0.644115086455909,0.764899573371008
1.40371530537585E+018,-0.132791111242306,-0.383780475893405,1.06029913128724,0.000966215738422263,0.00857481843386888,0.64388525537962,0.765073406164855
1.40371530538591E+018,-0.133936926400702,-0.383939120229597,1.06077954652265,0.000607127328405453,0.00931699610122654,0.644316468852334,0.764701976554079
1.40371530539592E+018,-0.134213559938103,-0.384710670745136,1.06152435471727,0.00221997638660065,0.00995468757428042,0.645000188377715,0.764114345430613
1.40371530540588E+018,-0.135915595690866,-0.384779127278533,1.06237632552472,0.00109209682733686,0.00973904138818903,0.644795151022201,0.764292595552002
1.40371530541596E+018,-0.137647368832269,-0.385306810452302,1.06304520630276,0.00100477194328583,0.00871186723779135,0.644831339346652,0.764274582593832
1.40371530542583E+018,-0.139180749173177,-0.385492603043706,1.06406612192773,-0.000792729940096333,0.00886257843964034,0.645450167319108,0.76375055338139
1.40371530543595E+018,-0.139801809892003,-0.386706599209014,1.06455745789,0.00190869262349024,0.0098676858698963,0.645244575922153,0.763909957332068
1.40371530544594E+018,-0.141008365182685,-0.386997633191997,1.06597527426872,0.000473479793795945,0.00916362419277114,0.646394800952018,0.762947943906227
1.40371530545585E+018,-0.142635022568941,-0.386735263571586,1.06652753695402,-0.000430891601177607,0.00730366862960779,0.64607395232697,0.763239751900793
1.40371530546586E+018,-0.143196268632087,-0.387354005162919,1.06755926728324,-0.000186793141542469,0.0103010765791088,0.646693909151542,0.762680038283375
1.40371530547586E+018,-0.144262802580773,-0.38808627394045,1.06915178280822,-0.000395645874377662,0.00900159466472541,0.646904498837144,0.762517792672471
1.40371530548582E+018,-0.145440781107884,-0.388670464892406,1.07052581199317,-0.000683421088634724,0.00739014900247646,0.64811570626696,0.761505712338008
1.40371530549594E+018,-0.147123227307141,-0.389128871189088,1.07208644455168,-0.00311509895494369,0.00544629914733901,0.647705955632556,0.761864573938319
1.40371530550586E+018,-0.147063078583919,-0.389642575341628,1.07343579620047,0.00178592528806799,0.00822199824930981,0.648455743779216,0.761205857554576
1.4037153055159E+018,-0.14862224848588,-0.389711787913042,1.07487590176737,0.00102872342842564,0.00809137275545403,0.648048685830239,0.761555232539794
1.40371530552591E+018,-0.149255013951981,-0.390599000186777,1.07614840109612,0.00386630103427367,0.0085438824044992,0.649285731372786,0.760486747304302
1.40371530553587E+018,-0.150626019108909,-0.390491719977534,1.07896854599518,-0.000708488068192182,0.00726425116236312,0.648834430105098,0.760894612288653
1.4037153055458E+018,-0.151637409458584,-0.390723377442021,1.08071165215393,-0.000179421764496663,0.00708330172962707,0.648718985171336,0.760995054466656
1.40371530555587E+018,-0.151609371278218,-0.39153791652742,1.08252208676126,0.00377461398295515,0.00988248763682922,0.65020305105713,0.759686830952984
1.40371530556591E+018,-0.153900493283681,-0.391285842159223,1.08485943247826,-0.000368070094749769,0.00551086028713978,0.650109148245759,0.75982076196329
1.40371530557586E+018,-0.154072820173731,-0.392238187376712,1.08686570710101,0.00299962129736007,0.00833874045901126,0.651540536944909,0.758562058369102
1.40371530558593E+018,-0.155379544177754,-0.392717453897005,1.08952125058031,0.0031493825473778,0.0105971908867216,0.650913591011834,0.75907132601025
1.40371530559606E+018,-0.157157273189689,-0.392963930475563,1.09310601556994,-0.0019875576314657,0.00677536019281392,0.64990148620088,0.759985659300758
1.40371530560587E+018,-0.157283422540242,-0.393168667942904,1.09567551491065,-0.000952821682597171,0.00765300862578612,0.650598606431791,0.759382628783953
1.40371530561589E+018,-0.157466566258964,-0.394113917246107,1.09848080867806,0.00424845433755683,0.00990703529296565,0.652558640737411,0.757661548243269
1.40371530562589E+018,-0.158947126274699,-0.393941250671498,1.10188936910958,0.00244541914080609,0.00857274948030429,0.653477720857986,0.756893252865835
1.40371530563585E+018,-0.160206664054351,-0.394322410563306,1.10481847741196,0.00253818700734161,0.0079768230880111,0.652826082960161,0.757461572165236
1.40371530564583E+018,-0.161111154699097,-0.394545225750771,1.10830917536433,0.00235902495337294,0.00854644950774833,0.653056054267942,0.757257672913301
1.40371530565601E+018,-0.161915142435365,-0.39528285310087,1.11183459954512,0.00224106949025465,0.0070665570379724,0.653558908773191,0.756839345001543
1.40371530566594E+018,-0.162937075395603,-0.395716964259613,1.11576273742745,0.00158433057243089,0.00682900622978038,0.654112935884996,0.756364410637136
1.40371530567591E+018,-0.163665377449527,-0.396310165155567,1.11890908156559,0.00361190952728566,0.0072496495610198,0.654651550985829,0.755887388096043
1.40371530568584E+018,-0.164427623080667,-0.396250411615849,1.12366198162083,0.00312980124148605,0.00797768207964874,0.655280170552395,0.755337314723461
1.40371530569588E+018,-0.16490568791142,-0.396569259501663,1.12751249231435,0.00426980390968559,0.0103084562548061,0.655357503994254,0.755236417595601
1.40371530570587E+018,-0.165804288128524,-0.396632939929943,1.13166563466618,0.00201105577184221,0.00826293431980403,0.655975090598712,0.754734628916098
1.40371530571602E+018,-0.167761240236238,-0.396996179870093,1.13627362381364,0.00209967199129035,0.00798988408118585,0.655109722526432,0.755488586665106
1.40371530572591E+018,-0.168297734164028,-0.397459601220964,1.14042139790643,0.00338690885768299,0.00887498784996386,0.65577404823718,0.754897450716104
1.40371530573575E+018,-0.168685336006522,-0.39749420318396,1.1447940601534,0.00242115540250938,0.00764959036018564,0.657026373239284,0.75382489123262
